PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201143,2008-09,00,1610612737,ATL,23.0,67,67,2242.0,312,594,0.525,0,1,0.0,149,205,0.727,145,479,624,163,53,95,103,190,773
201143,2009-10,00,1610612737,ATL,24.0,81,81,2845.0,467,847,0.551,1,1,1.0,213,270,0.789,236,563,799,189,59,91,122,225,1148
201143,2010-11,00,1610612737,ATL,25.0,77,77,2704.0,513,921,0.557,2,4,0.5,150,188,0.798,182,536,718,266,59,80,119,193,1178
201143,2011-12,00,1610612737,ATL,26.0,11,11,348.0,57,103,0.553,0,1,0.0,22,30,0.733,26,51,77,24,10,14,16,21,136
201143,2012-13,00,1610612737,ATL,27.0,74,74,2756.0,576,1060,0.543,3,6,0.5,134,208,0.644,195,562,757,240,78,78,147,163,1289
201143,2013-14,00,1610612737,ATL,28.0,29,29,958.0,238,420,0.567,4,11,0.364,58,85,0.682,66,178,244,76,27,44,64,56,538
201143,2014-15,00,1610612737,ATL,29.0,76,76,2318.0,519,965,0.538,11,36,0.306,107,141,0.759,131,413,544,244,68,98,100,121,1156
201143,2015-16,00,1610612737,ATL,30.0,82,82,2631.0,529,1048,0.505,88,256,0.344,103,129,0.798,148,448,596,263,68,121,107,163,1249
201143,2016-17,00,1610612738,BOS,31.0,68,68,2193.0,379,801,0.473,86,242,0.355,108,135,0.8,95,370,465,337,52,86,115,138,952
201143,2017-18,00,1610612738,BOS,32.0,72,72,2277.0,368,753,0.489,97,226,0.429,94,120,0.783,103,428,531,339,43,78,132,138,927
201143,2018-19,00,1610612738,BOS,33.0,68,68,1973.0,387,723,0.535,73,203,0.36,78,95,0.821,120,338,458,283,59,86,102,126,925
201143,2019-20,00,1610612755,PHI,34.0,67,61,2026.0,319,709,0.45,99,283,0.35,61,80,0.763,103,353,456,270,52,61,80,142,798
201143,2020-21,00,1610612760,OKC,35.0,28,28,782.0,162,360,0.45,56,152,0.368,18,22,0.818,29,159,188,94,25,26,29,48,398
201143,2021-22,00,1610612738,BOS,36.0,69,69,2005.0,266,569,0.467,89,265,0.336,80,95,0.842,108,422,530,232,49,92,65,130,701
201143,2022-23,00,1610612738,BOS,37.0,63,63,1921.0,228,479,0.476,145,325,0.446,15,21,0.714,73,317,390,189,30,61,37,121,616
201143,2023-24,00,1610612738,BOS,38.0,65,33,1740.0,214,419,0.511,108,258,0.419,26,30,0.867,82,331,413,168,38,62,48,93,562
201143,2024-25,00,1610612738,BOS,38.0,32,25,878.0,101,237,0.426,63,173,0.364,10,12,0.833,31,141,172,67,23,29,26,49,275
1629659,2019-20,00,1610612747,LAL,19.0,6,1,81.0,14,30,0.467,4,13,0.308,2,4,0.5,2,5,7,6,8,1,6,10,34
1629659,2020-21,00,1610612747,LAL,20.0,65,4,1304.0,224,489,0.458,37,131,0.282,100,129,0.775,25,144,169,181,63,21,105,127,585
1629659,2021-22,00,1610612747,LAL,21.0,60,19,1511.0,224,538,0.416,49,182,0.269,100,125,0.8,37,156,193,159,59,29,82,148,597
1629659,2022-23,00,1610612762,UTA,22.0,65,20,1313.0,257,613,0.419,58,203,0.286,126,168,0.75,41,169,210,246,41,29,126,108,698
1629659,2023-24,00,1610612762,UTA,23.0,51,11,1009.0,184,465,0.396,60,182,0.33,88,109,0.807,21,100,121,177,45,19,65,94,516
1629659,2024-25,00,1610612741,CHI,24.0,34,0,410.0,77,161,0.478,29,72,0.403,27,40,0.675,13,50,63,47,13,8,21,34,210
1631216,2022-23,00,1610612753,ORL,20.0,51,4,812.0,66,182,0.363,46,136,0.338,15,18,0.833,34,65,99,30,12,7,18,63,193
1631216,2023-24,00,1610612753,ORL,21.0,59,13,815.0,80,206,0.388,72,193,0.373,21,26,0.808,28,56,84,29,15,4,16,61,253
1631216,2024-25,00,1610612753,ORL,22.0,29,5,336.0,27,83,0.325,23,72,0.319,9,9,1.0,8,16,24,12,7,3,5,29,86
1641724,2023-24,00,1610612753,ORL,20.0,18,0,67.0,10,30,0.333,7,25,0.28,2,4,0.5,1,6,7,6,2,2,3,4,29
1641724,2024-25,00,1610612753,ORL,21.0,37,0,414.0,61,160,0.381,35,114,0.307,14,16,0.875,15,32,47,24,5,6,17,38,171
1628989,2018-19,00,1610612737,ATL,20.0,75,59,2049.0,275,657,0.419,136,353,0.385,41,56,0.732,60,185,245,214,65,25,109,155,727
1628989,2019-20,00,1610612737,ATL,21.0,56,48,1760.0,252,610,0.413,127,334,0.38,53,64,0.828,35,193,228,213,51,27,87,139,684
1628989,2020-21,00,1610612737,ATL,22.0,69,49,2126.0,316,731,0.432,140,386,0.363,50,64,0.781,38,193,231,241,82,18,79,165,822
1628989,2021-22,00,1610612737,ATL,23.0,74,60,2188.0,345,760,0.454,160,411,0.389,42,52,0.808,32,222,254,203,55,26,91,185,892
1628989,2022-23,00,1610612758,SAC,24.0,75,75,2203.0,420,866,0.485,205,510,0.402,95,131,0.725,42,209,251,221,80,24,97,181,1140
1628989,2023-24,00,1610612758,SAC,25.0,64,59,1562.0,248,560,0.443,123,341,0.361,36,47,0.766,38,186,224,166,45,23,53,135,655
1628989,2024-25,00,1610612758,SAC,26.0,37,15,851.0,123,290,0.424,59,191,0.309,18,25,0.72,18,97,115,69,36,16,34,68,323
1630643,2021-22,00,1610612747,LAL,24.0,4,0,20.0,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,1,1,1,0
1630643,2022-23,00,1610612764,WAS,25.0,7,0,95.0,15,25,0.6,6,12,0.5,15,16,0.938,6,15,21,10,3,4,5,15,51
1630643,2023-24,00,1610612743,DEN,26.0,20,0,49.0,9,15,0.6,3,9,0.333,2,2,1.0,2,9,11,2,2,3,1,9,23
1630643,2024-25,00,1610612763,MEM,27.0,36,1,534.0,111,212,0.524,59,140,0.421,37,47,0.787,19,70,89,26,11,38,26,60,318
1630574,2024-25,00,1610612752,NYK,22.0,14,0,117.0,10,16,0.625,0,0,0.0,4,8,0.5,5,23,28,6,0,11,11,15,24
1629631,2019-20,00,1610612737,ATL,22.0,63,62,2018.0,280,683,0.41,108,304,0.355,110,144,0.764,44,242,286,112,44,18,103,182,778
1629631,2020-21,00,1610612737,ATL,23.0,23,19,678.0,120,248,0.484,31,95,0.326,73,85,0.859,17,93,110,44,19,12,29,59,344
1629631,2021-22,00,1610612737,ATL,24.0,53,52,1577.0,254,575,0.442,74,195,0.379,127,166,0.765,26,150,176,68,36,21,69,155,709
1629631,2022-23,00,1610612737,ATL,25.0,67,67,2126.0,379,822,0.461,100,286,0.35,171,207,0.826,46,238,284,94,35,17,82,199,1029
1629631,2023-24,00,1610612737,ATL,26.0,57,37,1681.0,304,663,0.459,117,304,0.385,166,196,0.847,31,191,222,87,40,16,83,146,891
1629631,2024-25,00,1610612737,ATL,27.0,27,2,751.0,169,356,0.475,74,171,0.433,112,131,0.855,17,90,107,40,24,3,40,64,524
1630538,2021-22,00,1610612743,DEN,21.0,69,4,1310.0,230,571,0.403,131,358,0.366,107,125,0.856,14,174,188,191,41,20,86,153,698
1630538,2022-23,00,1610612743,DEN,22.0,42,1,820.0,173,434,0.399,91,241,0.378,71,82,0.866,10,76,86,125,28,13,67,66,508
1630538,2022-23,00,1610612746,LAC,22.0,14,0,265.0,55,137,0.401,26,74,0.351,15,20,0.75,10,39,49,47,11,2,15,30,151
1630538,2022-23,00,0,TOT,22.0,56,1,1086.0,228,571,0.399,117,315,0.371,86,102,0.843,20,115,135,172,39,15,82,96,659
1630538,2023-24,00,1610612746,LAC,23.0,37,5,540.0,97,251,0.386,44,135,0.326,18,23,0.783,5,50,55,93,26,4,44,51,256
1630538,2024-25,00,1610612746,LAC,24.0,18,0,198.0,38,103,0.369,27,72,0.375,21,24,0.875,5,17,22,26,16,4,19,19,124
1642345,2024-25,00,1610612756,PHX,22.0,33,2,559.0,58,102,0.569,0,2,0.0,18,31,0.581,34,91,125,33,16,13,21,57,134
204060,2014-15,00,1610612762,UTA,27.0,79,32,1673.0,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396
204060,2015-16,00,1610612762,UTA,28.0,81,2,1241.0,124,291,0.426,81,210,0.386,13,18,0.722,19,132,151,96,55,4,65,98,342
204060,2016-17,00,1610612762,UTA,29.0,82,26,1972.0,204,451,0.452,123,279,0.441,50,68,0.735,23,238,261,225,96,8,107,163,581
204060,2017-18,00,1610612762,UTA,30.0,82,81,2579.0,335,718,0.467,204,464,0.44,66,83,0.795,24,320,344,392,90,20,159,178,940
204060,2018-19,00,1610612762,UTA,31.0,82,82,2568.0,359,802,0.448,189,483,0.391,87,123,0.707,35,295,330,469,98,20,193,180,994
204060,2019-20,00,1610612762,UTA,32.0,72,45,2137.0,246,553,0.445,141,353,0.399,74,94,0.787,27,251,278,373,65,11,142,154,707
204060,2020-21,00,1610612762,UTA,33.0,67,30,1867.0,275,562,0.489,183,406,0.451,76,90,0.844,27,217,244,318,45,12,117,120,809
204060,2021-22,00,1610612762,UTA,34.0,45,15,1122.0,115,285,0.404,78,225,0.347,17,22,0.773,12,119,131,158,23,5,46,82,325
204060,2022-23,00,1610612749,MIL,35.0,46,0,1044.0,108,248,0.435,83,203,0.409,18,21,0.857,13,115,128,150,33,6,55,74,317
204060,2023-24,00,1610612753,ORL,36.0,68,0,1169.0,99,227,0.436,70,161,0.435,28,34,0.824,18,124,142,203,43,5,67,88,296
204060,2024-25,00,1610612750,MIN,37.0,8,0,26.0,0,2,0.0,0,2,0.0,0,0,0.0,2,0,2,9,0,0,1,5,0
1627742,2016-17,00,1610612747,LAL,19.0,79,40,2279.0,276,686,0.402,55,187,0.294,133,214,0.621,60,256,316,166,50,36,116,158,740
1627742,2017-18,00,1610612747,LAL,20.0,59,59,1975.0,358,761,0.47,41,105,0.39,192,282,0.681,57,257,314,230,45,43,149,163,949
1627742,2018-19,00,1610612747,LAL,21.0,52,52,1761.0,362,729,0.497,31,94,0.33,195,289,0.675,41,226,267,154,28,31,129,149,950
1627742,2019-20,00,1610612740,NOP,22.0,62,62,2103.0,507,1096,0.463,150,384,0.391,313,368,0.851,51,329,380,259,61,38,189,179,1477
1627742,2020-21,00,1610612740,NOP,23.0,61,61,2092.0,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,42,36,154,124,1450
1627742,2021-22,00,1610612740,NOP,24.0,55,55,1869.0,453,983,0.461,74,226,0.327,266,322,0.826,35,285,320,307,34,26,151,119,1246
1627742,2022-23,00,1610612740,NOP,25.0,45,45,1538.0,404,835,0.484,64,164,0.39,240,272,0.882,23,223,246,262,32,19,148,116,1112
1627742,2023-24,00,1610612740,NOP,26.0,64,64,2103.0,500,1017,0.492,86,242,0.355,246,307,0.801,43,281,324,363,50,40,163,145,1332
1627742,2024-25,00,1610612740,NOP,27.0,18,18,595.0,155,333,0.465,43,115,0.374,47,55,0.855,17,83,100,93,16,11,69,45,400
1631127,2024-25,00,1610612759,SAS,22.0,1,0,7.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
202681,2011-12,00,1610612739,CLE,20.0,51,51,1558.0,350,747,0.469,73,183,0.399,171,196,0.872,44,147,191,275,54,20,160,110,944
202681,2012-13,00,1610612739,CLE,21.0,59,59,2048.0,484,1070,0.452,109,279,0.391,248,290,0.855,34,182,216,350,89,21,191,146,1325
202681,2013-14,00,1610612739,CLE,22.0,71,71,2496.0,532,1237,0.43,123,344,0.358,291,338,0.861,52,207,259,433,108,23,190,163,1478
202681,2014-15,00,1610612739,CLE,23.0,75,75,2730.0,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628
202681,2015-16,00,1610612739,CLE,24.0,53,53,1667.0,394,879,0.448,84,262,0.321,169,191,0.885,44,113,157,250,56,18,124,107,1041
202681,2016-17,00,1610612739,CLE,25.0,72,72,2525.0,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816
202681,2017-18,00,1610612738,BOS,26.0,60,60,1931.0,534,1087,0.491,166,407,0.408,232,261,0.889,33,194,227,306,65,17,139,122,1466
202681,2018-19,00,1610612738,BOS,27.0,67,67,2214.0,604,1241,0.487,174,434,0.401,214,245,0.873,71,264,335,464,103,34,172,167,1596
202681,2019-20,00,1610612751,BKN,28.0,20,20,658.0,199,416,0.478,56,142,0.394,94,102,0.922,22,81,103,128,27,10,52,53,548
202681,2020-21,00,1610612751,BKN,29.0,54,54,1886.0,549,1086,0.506,152,378,0.402,201,218,0.922,52,205,257,324,76,37,130,140,1451
202681,2021-22,00,1610612751,BKN,30.0,29,29,1092.0,289,616,0.469,100,239,0.418,118,129,0.915,16,111,127,167,41,17,73,81,796
202681,2022-23,00,1610612751,BKN,31.0,40,40,1478.0,398,819,0.486,130,348,0.374,158,179,0.883,38,166,204,211,41,33,91,109,1084
202681,2022-23,00,1610612742,DAL,31.0,20,20,763.0,196,384,0.51,58,148,0.392,89,94,0.947,21,79,100,120,25,12,37,56,539
202681,2022-23,00,0,TOT,31.0,60,60,2241.0,594,1203,0.494,188,496,0.379,247,273,0.905,59,245,304,331,66,45,128,165,1623
202681,2023-24,00,1610612742,DAL,32.0,58,58,2030.0,562,1131,0.497,173,421,0.411,190,210,0.905,44,246,290,299,74,28,106,112,1487
202681,2024-25,00,1610612742,DAL,32.0,31,31,1098.0,273,567,0.481,93,214,0.435,101,113,0.894,32,109,141,149,40,12,69,67,740
1628371,2017-18,00,1610612753,ORL,20.0,27,10,535.0,55,145,0.379,16,46,0.348,19,25,0.76,16,83,99,18,33,30,27,48,145
1628371,2018-19,00,1610612753,ORL,21.0,75,64,1996.0,262,611,0.429,86,266,0.323,110,135,0.815,99,312,411,80,59,98,75,143,720
1628371,2019-20,00,1610612753,ORL,22.0,34,32,980.0,156,332,0.47,32,94,0.34,60,77,0.779,58,173,231,48,53,78,49,83,404
1628371,2022-23,00,1610612753,ORL,25.0,11,0,124.0,22,53,0.415,6,15,0.4,5,9,0.556,15,29,44,6,14,4,4,5,55
1628371,2023-24,00,1610612753,ORL,26.0,58,2,915.0,146,286,0.51,42,112,0.375,59,82,0.72,73,187,260,30,43,70,27,64,393
1628371,2024-25,00,1610612753,ORL,27.0,36,0,613.0,84,199,0.422,24,95,0.253,37,55,0.673,65,110,175,17,29,46,18,49,229
1631093,2022-23,00,1610612765,DET,21.0,74,73,2304.0,409,983,0.416,120,350,0.343,266,356,0.747,73,215,288,387,61,17,237,242,1204
1631093,2023-24,00,1610612765,DET,22.0,77,61,2218.0,417,973,0.429,124,369,0.336,227,303,0.749,86,178,264,296,57,41,190,204,1185
1631093,2024-25,00,1610612765,DET,22.0,30,30,898.0,190,413,0.46,63,154,0.409,85,116,0.733,40,84,124,119,28,11,89,67,528
1641713,2023-24,00,1610612763,MEM,19.0,48,18,1233.0,241,563,0.428,102,286,0.357,115,153,0.752,53,143,196,59,28,24,65,64,699
1630543,2021-22,00,1610612754,IND,20.0,36,15,541.0,116,206,0.563,5,16,0.313,60,88,0.682,60,89,149,10,25,52,40,92,297
1630543,2022-23,00,1610612754,IND,21.0,63,12,1042.0,179,318,0.563,2,14,0.143,95,146,0.651,113,169,282,51,31,93,51,154,455
1630543,2023-24,00,1610612754,IND,22.0,60,3,771.0,155,233,0.665,0,4,0.0,73,102,0.716,94,144,238,50,34,61,39,137,383
1630543,2024-25,00,1610612754,IND,23.0,5,1,84.0,14,23,0.609,0,0,0.0,7,14,0.5,11,17,28,5,3,8,5,14,35
1631245,2022-23,00,1610612764,WAS,24.0,9,0,135.0,19,42,0.452,1,12,0.083,17,22,0.773,2,6,8,15,4,1,4,10,56
1631245,2023-24,00,1610612754,IND,25.0,3,0,11.0,0,1,0.0,0,0,0.0,2,2,1.0,0,4,4,2,1,0,0,1,2
1631245,2024-25,00,1610612754,IND,26.0,18,7,254.0,39,76,0.513,9,24,0.375,15,21,0.714,10,17,27,31,9,5,11,32,102
202704,2011-12,00,1610612760,OKC,22.0,45,0,501.0,51,159,0.321,13,62,0.21,25,29,0.862,14,39,53,71,25,1,36,31,140
202704,2012-13,00,1610612760,OKC,23.0,70,0,993.0,149,325,0.458,24,104,0.231,52,62,0.839,21,145,166,122,29,13,53,84,374
202704,2013-14,00,1610612760,OKC,24.0,80,36,2277.0,403,916,0.44,83,245,0.339,158,177,0.893,43,270,313,331,85,9,168,142,1047
202704,2014-15,00,1610612760,OKC,25.0,50,13,1398.0,249,576,0.432,44,158,0.278,99,115,0.861,28,173,201,214,42,5,91,94,641
202704,2014-15,00,1610612765,DET,25.0,27,27,870.0,183,420,0.436,28,83,0.337,82,103,0.796,28,98,126,248,20,4,95,73,476
202704,2014-15,00,0,TOT,25.0,77,40,2268.0,432,996,0.434,72,241,0.299,181,218,0.83,56,271,327,462,62,9,186,167,1117
202704,2015-16,00,1610612765,DET,26.0,79,79,2424.0,540,1244,0.434,118,334,0.353,291,337,0.864,58,195,253,492,59,11,223,187,1489
202704,2016-17,00,1610612765,DET,27.0,52,50,1424.0,284,677,0.419,66,184,0.359,118,136,0.868,21,93,114,270,35,5,114,129,752
202704,2017-18,00,1610612765,DET,28.0,45,45,1201.0,246,577,0.426,52,169,0.308,112,134,0.836,29,96,125,238,27,4,99,87,656
202704,2018-19,00,1610612765,DET,29.0,82,82,2289.0,441,1047,0.421,174,471,0.369,204,236,0.864,45,171,216,344,55,9,148,208,1260
202704,2019-20,00,1610612765,DET,30.0,14,10,381.0,76,198,0.384,31,82,0.378,26,33,0.788,11,30,41,72,8,1,23,21,209
202704,2019-20,00,1610612746,LAC,30.0,17,6,362.0,58,128,0.453,26,63,0.413,19,21,0.905,6,45,51,54,5,4,28,38,161
202704,2019-20,00,0,TOT,30.0,31,16,743.0,134,326,0.411,57,145,0.393,45,54,0.833,17,75,92,126,13,5,51,59,370
202704,2020-21,00,1610612746,LAC,31.0,67,43,1544.0,263,585,0.45,122,282,0.433,67,82,0.817,24,168,192,205,41,7,74,127,715
202704,2021-22,00,1610612746,LAC,32.0,75,75,2337.0,479,1222,0.392,167,512,0.326,138,163,0.847,39,232,271,359,55,15,173,159,1263
202704,2022-23,00,1610612746,LAC,33.0,52,38,1338.0,214,512,0.418,77,220,0.35,61,66,0.924,22,94,116,183,38,5,96,92,566
202704,2022-23,00,1610612743,DEN,33.0,16,2,319.0,49,128,0.383,19,68,0.279,10,12,0.833,3,25,28,50,9,1,19,22,127
202704,2022-23,00,0,TOT,33.0,68,40,1657.0,263,640,0.411,96,288,0.333,71,78,0.91,25,119,144,233,47,6,115,114,693
202704,2023-24,00,1610612743,DEN,34.0,82,23,1817.0,326,756,0.431,102,284,0.359,79,98,0.806,33,122,155,308,44,13,106,149,833
202704,2024-25,00,1610612755,PHI,34.0,23,1,272.0,34,89,0.382,19,54,0.352,6,7,0.857,5,25,30,37,12,3,17,24,93
1641748,2023-24,00,1610612749,MIL,22.0,57,8,572.0,50,100,0.5,17,46,0.37,8,11,0.727,43,70,113,50,16,6,28,92,125
1641748,2024-25,00,1610612749,MIL,23.0,38,30,656.0,53,124,0.427,20,56,0.357,7,13,0.538,42,77,119,54,22,11,41,84,133
1628991,2018-19,00,1610612763,MEM,19.0,58,56,1515.0,298,589,0.506,51,142,0.359,151,197,0.766,73,199,272,64,52,82,98,220,798
1628991,2019-20,00,1610612763,MEM,20.0,57,57,1622.0,353,753,0.469,145,368,0.394,139,186,0.747,55,207,262,78,40,92,99,232,990
1628991,2020-21,00,1610612763,MEM,21.0,11,4,258.0,53,125,0.424,17,60,0.283,35,42,0.833,17,45,62,12,12,18,15,42,158
1628991,2021-22,00,1610612763,MEM,22.0,78,78,2126.0,430,1036,0.415,128,401,0.319,284,345,0.823,119,335,454,86,73,177,130,272,1272
1628991,2022-23,00,1610612763,MEM,23.0,63,63,1788.0,416,822,0.506,100,282,0.355,241,306,0.788,108,318,426,60,65,189,107,227,1173
1628991,2023-24,00,1610612763,MEM,24.0,66,66,2124.0,516,1162,0.444,117,366,0.32,337,417,0.808,85,280,365,154,80,106,160,235,1486
1628991,2024-25,00,1610612763,MEM,25.0,39,39,1145.0,321,651,0.493,69,201,0.343,173,223,0.776,59,189,248,81,58,66,89,129,884
1631218,2023-24,00,1610612744,GSW,24.0,68,16,1130.0,233,332,0.702,0,1,0.0,74,132,0.561,135,206,341,82,29,76,49,108,540
1631218,2024-25,00,1610612744,GSW,24.0,39,32,792.0,145,252,0.575,0,1,0.0,42,68,0.618,90,156,246,85,19,33,37,54,332
1642355,2024-25,00,1610612747,LAL,20.0,9,0,22.0,1,9,0.111,0,4,0.0,2,2,1.0,1,0,1,3,1,1,0,2,4
2544,2003-04,00,1610612739,CLE,19.0,79,79,3120.0,622,1492,0.417,63,217,0.29,347,460,0.754,99,333,432,465,130,58,273,149,1654
2544,2004-05,00,1610612739,CLE,20.0,80,80,3388.0,795,1684,0.472,108,308,0.351,477,636,0.75,111,477,588,577,177,52,262,146,2175
2544,2005-06,00,1610612739,CLE,21.0,79,79,3361.0,875,1823,0.48,127,379,0.335,601,814,0.738,75,481,556,521,123,66,260,181,2478
2544,2006-07,00,1610612739,CLE,22.0,78,78,3190.0,772,1621,0.476,99,310,0.319,489,701,0.698,83,443,526,470,125,55,250,171,2132
2544,2007-08,00,1610612739,CLE,23.0,75,74,3027.0,794,1642,0.484,113,359,0.315,549,771,0.712,133,459,592,539,138,81,255,165,2250
2544,2008-09,00,1610612739,CLE,24.0,81,81,3054.0,789,1613,0.489,132,384,0.344,594,762,0.78,106,507,613,587,137,93,241,139,2304
2544,2009-10,00,1610612739,CLE,25.0,76,76,2966.0,768,1528,0.503,129,387,0.333,593,773,0.767,71,483,554,651,125,77,261,119,2258
2544,2010-11,00,1610612748,MIA,26.0,79,79,3063.0,758,1485,0.51,92,279,0.33,503,663,0.759,80,510,590,554,124,50,284,163,2111
2544,2011-12,00,1610612748,MIA,27.0,62,62,2326.0,621,1169,0.531,54,149,0.362,387,502,0.771,94,398,492,387,115,50,213,96,1683
2544,2012-13,00,1610612748,MIA,28.0,76,76,2877.0,765,1354,0.565,103,254,0.406,403,535,0.753,97,513,610,551,129,67,226,110,2036
2544,2013-14,00,1610612748,MIA,29.0,77,77,2902.0,767,1353,0.567,116,306,0.379,439,585,0.75,81,452,533,488,121,26,270,126,2089
2544,2014-15,00,1610612739,CLE,30.0,69,69,2493.0,624,1279,0.488,120,339,0.354,375,528,0.71,51,365,416,511,109,49,272,135,1743
2544,2015-16,00,1610612739,CLE,31.0,76,76,2709.0,737,1416,0.52,87,282,0.309,359,491,0.731,111,454,565,514,104,49,249,143,1920
2544,2016-17,00,1610612739,CLE,32.0,74,74,2795.0,736,1344,0.548,124,342,0.363,358,531,0.674,97,542,639,646,92,44,303,134,1954
2544,2017-18,00,1610612739,CLE,33.0,82,82,3026.0,857,1580,0.542,149,406,0.367,388,531,0.731,97,612,709,747,116,71,347,136,2251
2544,2018-19,00,1610612747,LAL,34.0,55,55,1937.0,558,1095,0.51,111,327,0.339,278,418,0.665,57,408,465,454,72,33,197,94,1505
2544,2019-20,00,1610612747,LAL,35.0,67,67,2316.0,643,1303,0.493,148,425,0.348,264,381,0.693,66,459,525,684,78,36,261,118,1698
2544,2020-21,00,1610612747,LAL,36.0,45,45,1504.0,422,823,0.513,104,285,0.365,178,255,0.698,29,317,346,350,48,25,168,70,1126
2544,2021-22,00,1610612747,LAL,37.0,56,56,2084.0,640,1221,0.524,161,448,0.359,254,336,0.756,63,396,459,349,73,59,196,121,1695
2544,2022-23,00,1610612747,LAL,38.0,55,54,1954.0,609,1219,0.5,121,377,0.321,251,327,0.768,65,392,457,375,50,32,178,88,1590
2544,2023-24,00,1610612747,LAL,39.0,71,71,2504.0,685,1269,0.54,149,363,0.41,303,404,0.75,61,457,518,589,89,38,245,78,1822
2544,2024-25,00,1610612747,LAL,40.0,35,35,1223.0,318,622,0.511,78,198,0.394,113,149,0.758,31,232,263,309,28,19,130,49,827
1631170,2023-24,00,1610612748,MIA,23.0,75,20,2113.0,341,697,0.489,65,202,0.322,142,175,0.811,82,203,285,195,77,20,110,167,889
1631170,2024-25,00,1610612748,MIA,23.0,35,10,827.0,122,278,0.439,23,76,0.303,68,94,0.723,44,123,167,96,44,5,58,56,335
1629610,2019-20,00,1610612758,SAC,22.0,13,0,141.0,20,40,0.5,5,18,0.278,5,6,0.833,3,15,18,7,4,1,2,19,50
1629610,2020-21,00,1610612758,SAC,23.0,18,2,232.0,24,57,0.421,9,28,0.321,6,7,0.857,9,20,29,6,7,4,8,23,63
1629610,2020-21,00,1610612745,HOU,23.0,13,3,261.0,26,63,0.413,11,39,0.282,1,1,1.0,10,32,42,16,8,6,6,25,64
1629610,2020-21,00,0,TOT,23.0,31,5,493.0,50,120,0.417,20,67,0.299,7,8,0.875,19,52,71,22,15,10,14,48,127
1629610,2021-22,00,1610612763,MEM,24.0,3,0,9.0,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2
1629610,2023-24,00,1610612752,NYK,26.0,17,0,46.0,6,17,0.353,2,10,0.2,0,2,0.0,0,5,5,5,0,1,3,2,14
1629610,2024-25,00,1610612766,CHA,27.0,8,0,152.0,24,45,0.533,9,20,0.45,3,4,0.75,6,17,23,5,5,5,6,14,60
1641998,2023-24,00,1610612764,WAS,24.0,2,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
1641998,2023-24,00,1610612763,MEM,24.0,23,14,573.0,75,136,0.551,0,0,0.0,21,25,0.84,64,69,133,27,12,28,33,69,171
1641998,2023-24,00,0,TOT,24.0,25,14,574.0,75,136,0.551,0,0,0.0,21,25,0.84,64,70,134,27,12,28,34,69,171
1641998,2024-25,00,1610612740,NOP,25.0,16,0,166.0,15,32,0.469,0,0,0.0,8,21,0.381,22,22,44,10,7,6,10,27,38
1642450,2024-25,00,1610612765,DET,23.0,3,0,8.0,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
1629660,2019-20,00,1610612756,PHX,22.0,31,0,328.0,38,113,0.336,14,50,0.28,12,16,0.75,7,39,46,44,15,3,18,29,102
1629660,2020-21,00,1610612760,OKC,23.0,33,1,788.0,128,287,0.446,71,168,0.423,26,34,0.765,10,81,91,120,20,6,47,61,353
1629660,2021-22,00,1610612760,OKC,24.0,48,4,801.0,124,328,0.378,54,186,0.29,38,47,0.809,19,59,78,109,30,5,37,73,340
1629660,2022-23,00,1610612744,GSW,25.0,45,2,816.0,118,242,0.488,35,90,0.389,38,41,0.927,7,71,78,135,23,5,30,64,309
1629660,2023-24,00,1610612739,CLE,26.0,2,0,15.0,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,3,0,0,1,2,4
1629660,2024-25,00,1610612739,CLE,27.0,37,2,649.0,136,270,0.504,49,117,0.419,54,60,0.9,25,57,82,126,43,1,41,54,375
1630198,2020-21,00,1610612755,PHI,21.0,41,1,383.0,48,133,0.361,39,106,0.368,18,24,0.75,6,30,36,20,12,4,11,34,153
1630198,2021-22,00,1610612755,PHI,22.0,55,1,609.0,62,177,0.35,45,135,0.333,29,31,0.935,6,50,56,35,14,3,19,47,198
1630198,2022-23,00,1610612760,OKC,23.0,73,10,1395.0,224,508,0.441,161,394,0.409,82,100,0.82,27,148,175,88,48,8,39,105,691
1630198,2023-24,00,1610612760,OKC,24.0,78,1,1445.0,222,485,0.458,147,353,0.416,45,52,0.865,32,148,180,99,46,22,47,87,636
1630198,2024-25,00,1610612760,OKC,25.0,38,10,779.0,119,289,0.412,84,226,0.372,15,20,0.75,17,81,98,53,30,6,19,57,337
